case_id,province,city,group,infection_case,confirmed,latitude,longitude
1366,China,Jiezi,TRUE,Clemons,39,30.815101,103.560075
1367,Poland,Duszniki-Zdrój,TRUE,Oakridge,15,50.404284,16.3904406
1368,Indonesia,Hane,TRUE,Kennedy,155,-9.9275387,124.2254855
1369,Colombia,Sincé,FALSE,Clove,192,9.2633053,-75.1927805
1370,Poland,Miechów Charsznica,TRUE,Elgar,51,50.409026,19.932785
1371,Pakistan,New Mīrpur,FALSE,Donald,178,25.4105868,68.418057
1372,Albania,Korçë,TRUE,Logan,93,40.6140785,20.7778071
1373,Philippines,Carigara,FALSE,Spaight,56,11.3008218,124.6904308
1374,Sweden,Helsingborg,FALSE,Susan,140,56.0212332,12.7210712
1375,Serbia,Požarevac,TRUE,Moose,0,44.6208353,21.1842054
1376,China,Daruoyan,TRUE,7th,1,28.297306,120.632491
1377,United States,Toledo,FALSE,Basil,155,41.6775685,-83.5629746
1378,Macao,Macau,TRUE,Prairie Rose,104,22.198745,113.543873
1379,Argentina,Añatuya,FALSE,Fair Oaks,156,-27.7828418,-64.2837225
1380,Philippines,Paitan,FALSE,Londonderry,31,16.084073,120.026896
1381,Japan,Hiroshima-shi,TRUE,Crowley,104,34.4045029,132.5485088
1382,Portugal,Luso,FALSE,Sachtjen,98,40.3853464,-8.380125
1383,Comoros,Harembo,FALSE,Del Mar,50,-12.1504727,44.4977855
1384,China,Fengyuan,FALSE,Susan,46,22.333918,114.153378
1385,Russia,Kholbon,TRUE,New Castle,171,51.88333,116.25
1386,Czech Republic,Nelahozeves,FALSE,Oriole,86,50.2614833,14.2988193
1387,Tajikistan,Gharavŭtí,FALSE,Forest Run,173,37.56702,68.44668
1388,China,Guohe,FALSE,Dennis,14,28.94074,113.447431
1389,Indonesia,Hane,TRUE,Melvin,168,-9.9275387,124.2254855
1390,Bulgaria,Gulyantsi,FALSE,Northview,68,43.5370504,24.7458579
1391,Nigeria,Konkwesso,FALSE,Grim,20,10.8476607,4.0963821
1392,Brazil,Vazante,TRUE,Iowa,133,-17.7050221,-46.7478493
1393,China,Niaojin,TRUE,Derek,189,39.3433574,117.3616476
1394,China,Dingqiao,FALSE,Annamark,87,30.350192,120.222909
1395,Poland,Wleń,TRUE,Summit,45,51.0176058,15.677587
1396,Portugal,Biscoitos,FALSE,Stuart,185,38.6152027,-28.0339781
1397,China,Jinta,FALSE,Katie,77,39.983599,98.90327
1398,China,Xinzhai,FALSE,Hallows,174,36.809895,116.428916
1399,Indonesia,Bamban,FALSE,Pleasure,83,-6.791629,111.5140386
1400,Indonesia,Bucu Kidul,FALSE,Jackson,85,-6.5397069,110.8463512
1401,Yemen,Suḩayl Shibām,FALSE,School,170,15.91448,48.63864
1402,China,Zhulan,TRUE,Michigan,4,25.627549,115.717179
1403,Indonesia,Tempel,FALSE,Independence,58,-7.6646951,110.3189662
1404,Spain,Murcia,FALSE,Independence,63,37.970285,-1.1424989
1405,China,Loujiadian,FALSE,Larry,11,42.060385,120.665667
1406,China,Honglai,TRUE,Kings,5,23.1446758,113.2532221
1407,Ecuador,Naranjito,TRUE,Hallows,147,-2.176347,-79.4366324
1408,Indonesia,Sendangagung,TRUE,Moose,117,-7.7280457,110.2325862
1409,China,Xundian,FALSE,Sachs,35,25.558201,103.256615
1410,China,Wangchuanchang,TRUE,Laurel,7,39.159945,117.229277
1411,Japan,Itoman,TRUE,Del Sol,160,26.1288392,127.6681281
1412,Bulgaria,Sitovo,TRUE,Morningstar,120,43.5687705,27.8342003
1413,Mexico,Vicente Guerrero,FALSE,Summit,13,32.4865436,-116.8822919
1414,Philippines,Bayombong,FALSE,Kensington,197,16.487885,121.159718
1415,Yemen,Burūm,FALSE,Ruskin,51,14.3631814,48.9820259
1416,Brazil,Flores da Cunha,TRUE,Corry,161,-29.0303854,-51.2003761
1417,Bosnia and Herzegovina,Hadžići,TRUE,Sycamore,96,43.8227415,18.2051201
1418,Argentina,Las Higueras,FALSE,Morrow,175,-37.9361202,-57.5552203
1419,Iran,Qarah Ẕīā’ od Dīn,FALSE,Moose,145,38.8884333,45.0304001
1420,Colombia,Acandí,FALSE,Loeprich,78,8.3412493,-77.2175223
1421,Japan,Tendō,TRUE,Larry,112,38.3559764,140.3748668
1422,Honduras,Yaruchel,FALSE,Nelson,58,14.53333,-88.81667
1423,United States,Savannah,TRUE,Pepper Wood,159,42.6862558,-82.7625747
1424,China,Xuanzhou,FALSE,Carpenter,15,30.946249,118.756589
1425,Chile,Diego de Almagro,FALSE,Dakota,102,-26.3902488,-70.0475302
1426,France,Paris 07,TRUE,Oak Valley,111,43.4945737,5.8978018
1427,Russia,Urkarakh,FALSE,Melvin,38,42.1608572,47.6332811
1428,Peru,Echarate,TRUE,Badeau,148,-12.73574,-72.614288
1429,Russia,Nesterovskaya,FALSE,Kinsman,6,43.2374865,45.0503473
1430,China,Liaoyang,TRUE,Glacier Hill,114,41.267244,123.236944
1431,China,Huanggangshan,FALSE,Vera,179,27.8608333,117.7841666
1432,Philippines,Pagangan,FALSE,Porter,193,7.1889377,124.6303406
1433,Bahrain,Madīnat Ḩamad,TRUE,Fairview,178,26.1256441,50.4980362
1434,Brazil,Campo Grande,TRUE,Grasskamp,172,-5.8913185,-37.3399768
1435,Brazil,Trindade,TRUE,Ohio,105,-7.740099,-40.2884386
1436,China,Qintong,FALSE,Glacier Hill,174,32.64218,120.083139
1437,Portugal,Gouveia,FALSE,Golf Course,107,40.4918264,-7.5954135
1438,Mongolia,Darhan,TRUE,Laurel,135,49.4648434,105.9745919
1439,Vietnam,Đưc Trọng,TRUE,Duke,72,11.641927,108.3102916
1440,Indonesia,Pedamaran,TRUE,Orin,56,-3.4206623,104.9856176
1441,Russia,Kovylkino,FALSE,Rigney,22,53.9762845,43.8688442
1442,Portugal,Cardal,FALSE,Meadow Ridge,101,39.4670766,-8.4504292
1443,Thailand,Tamot,FALSE,Bartillon,165,7.2621533,100.0135929
1444,Indonesia,Doro Oo,FALSE,Hovde,167,-8.6885822,118.7678981
1445,China,Yong’an,FALSE,Mitchell,139,25.941937,117.365052
1446,China,Yuxin,FALSE,Ohio,189,30.66974,120.79411
1447,Germany,Münster,TRUE,Basil,170,51.9601912,7.5468477
1448,United States,Houston,TRUE,Cottonwood,12,29.82,-95.29
1449,United States,Salt Lake City,TRUE,Sheridan,47,40.6999925,-112.0118669
1450,Portugal,Várzea,FALSE,Roth,54,41.5193418,-8.5747445
1451,Indonesia,Banjar Anyar,TRUE,Kinsman,64,-8.5361861,115.1444487
1452,China,Jimusa’er,TRUE,Lake View,131,43.9912932,89.1806674
1453,Philippines,Dadus,FALSE,Golf View,185,7.0575,124.32167
1454,Indonesia,Krajan Winong,TRUE,Mesta,137,-7.9110809,111.4253892
1455,United States,Austin,TRUE,Forest Dale,160,30.181965,-97.9701846
1456,Croatia,Nuštar,FALSE,Fair Oaks,149,45.3098715,18.8818902
1457,Bahamas,Andros Town,FALSE,Ohio,189,24.7048435,-77.7852575
1458,China,Xinhe,TRUE,Waubesa,183,37.520481,115.251124
1459,Russia,Pryazha,FALSE,Del Sol,69,61.6972353,33.6201069
1460,Egypt,Kousa,FALSE,Sutherland,157,25.9119375,32.7632609
1461,Indonesia,Tanjungbalai,FALSE,Northfield,145,2.9662346,99.7985457
1462,Poland,Bolszewo,FALSE,Myrtle,85,54.6164547,18.1757954
1463,Poland,Kaczory,TRUE,Cambridge,130,53.0905078,16.9015317
1464,Philippines,Magsaysay,TRUE,Florence,162,14.6031411,121.0959448
1465,Brazil,Igarapé,TRUE,7th,86,-20.0783278,-44.301421
1466,Ukraine,Shakhtars’k,FALSE,Onsgard,33,48.0486753,38.45053
1467,France,Nice,FALSE,Emmet,37,43.6953508,7.2559678
1468,China,Taozhou,TRUE,Oneill,34,28.65638,121.42076
1469,China,Bailingnao,TRUE,Fallview,192,41.2867601,110.2374621
1470,Ethiopia,Turmi,FALSE,Forest Run,39,4.9640933,36.4878241
1471,Botswana,Janeng,FALSE,Lindbergh,118,-25.416667,25.55
1472,Russia,Novomoskovsk,TRUE,Hanover,3,53.9559626,38.2899306
1473,Russia,Tyrnyauz,FALSE,Monterey,88,43.3911349,42.9174509
1474,Poland,Zator,FALSE,Prairieview,7,49.99621,19.4374699
1475,Indonesia,Baturinggit Kaja,FALSE,Southridge,199,-8.2464,115.5631
1476,Russia,Chupa,FALSE,Buell,98,66.2745295,33.0615453
1477,Russia,Muranovo,FALSE,Norway Maple,13,56.178249,37.902732
1478,Armenia,K’anak’erravan,TRUE,Carioca,193,40.24739,44.53511
1479,Gabon,Bitam,TRUE,Heffernan,122,2.0779721,11.4963935
1480,China,Baoshui,FALSE,Muir,105,30.513598,110.361715
1481,China,Gangmei,TRUE,Springview,47,22.041674,111.756345
1482,Thailand,Bang Krathum,FALSE,Center,162,16.5909145,100.2992789
1483,Russia,Perovo,TRUE,Florence,51,55.751248,37.785402
1484,Honduras,La Estancia,FALSE,Tennessee,76,13.9142931,-87.921223
1485,Botswana,Lobatse,FALSE,Mccormick,40,-25.2076148,25.6805868
1486,Indonesia,Rawawilis,TRUE,Shoshone,142,-6.2078779,106.8333249
1487,Indonesia,Kondangrege,TRUE,Caliangt,185,-7.2201745,107.9119725
1488,Canada,Chase,FALSE,International,144,50.8137495,-119.6934422
1489,Poland,Mysiadło,TRUE,Carioca,164,52.1028471,21.0281495
1490,China,Gangbei,FALSE,Lillian,98,23.11153,109.57224
1491,China,Mingjiu,TRUE,Lotheville,88,28.582106,88.268778
1492,Portugal,Fafe,FALSE,Shelley,163,41.4592281,-8.1841929
1493,China,Qingdao,TRUE,Mifflin,117,36.067108,120.382609
1494,Indonesia,Pacet,TRUE,Service,151,-7.7018672,112.548349
1495,Argentina,El Galpón,FALSE,Goodland,196,-25.4809333,-64.9751483
1496,Finland,Luhanka,TRUE,Center,150,61.7968844,25.7035513
1497,Indonesia,Oesena,TRUE,Porter,130,-10.2168593,123.8020459
1498,Japan,Toride,FALSE,Jana,46,35.8886106,140.0636977
1499,China,Chongkan,TRUE,Maywood,6,29.4315861,106.912251
1500,Iran,Manūjān,FALSE,Quincy,58,27.4475626,57.5051616
1501,Belarus,Bykhaw,FALSE,Marcy,29,53.5180441,30.2402914
1502,Argentina,General José de San Martín,FALSE,Messerschmidt,106,-38.9548478,-68.1030149
1503,Croatia,Bestovje,FALSE,Maple,162,45.8068679,15.8104824
1504,Canada,Thessalon,FALSE,Rowland,8,46.25006,-83.5666
1505,Philippines,Tigbao,TRUE,Londonderry,99,7.8042011,123.3412743
1506,Pakistan,Mīrpur Sakro,TRUE,Montana,57,24.5412145,67.6288048
1507,Sweden,Halmstad,FALSE,Charing Cross,154,56.658933,12.87013
1508,China,Majiang,FALSE,Kingsford,75,26.491105,107.589359
1509,Canada,Langenburg,TRUE,Tennyson,60,50.84999,-101.71763
1510,Thailand,Khao Wong,TRUE,Mallory,92,16.7315698,104.0769024
1511,Russia,Gamovo,TRUE,Summerview,79,57.8745672,56.0925161
1512,Cuba,Bauta,FALSE,Jackson,140,22.9838485,-82.5483422
1513,Canada,White City,FALSE,Glacier Hill,141,50.444953,-104.3624353
1514,Mexico,Guadalupe Victoria,FALSE,Onsgard,109,32.28786,-115.1046436
1515,Australia,Eastern Suburbs Mc,TRUE,Fairfield,174,-38.043127,145.297768
1516,China,Tiandeng,FALSE,Dawn,4,23.081394,107.143432
1517,Russia,Kemlya,FALSE,Brentwood,194,54.6119569,45.9028182
1518,Iraq,Nāḩiyat Hīrān,FALSE,Daystar,102,36.27815,44.49332
1519,Venezuela,Alto Barinas,TRUE,Bashford,84,8.59207,-70.225082
1520,Russia,Krasnomayskiy,TRUE,Hollow Ridge,119,57.6194,34.40988
1521,Botswana,Lokwabe,FALSE,Saint Paul,39,-24.166667,21.833333
1522,Colombia,La Dorada,TRUE,Prentice,125,5.472709,-74.667984
1523,Indonesia,Cibunar,TRUE,Hanover,99,-6.3413734,106.5495683
1524,Russia,Prokop’yevsk,TRUE,Calypso,86,53.8035238,86.8634095
1525,China,Xiadian,TRUE,Esker,156,35.621965,118.725698
1526,Japan,Suibara,FALSE,Bartillon,31,37.8457328,139.2342041
1527,China,Hushan,FALSE,Crescent Oaks,115,34.477861,110.084789
1528,Finland,Nickby,TRUE,Chive,186,60.3763373,25.2708919
1529,Botswana,Moijabana,TRUE,Rusk,11,-22.433333,26.416667
1530,Mexico,Magisterial,TRUE,Summerview,99,32.5468611,-116.9030256
1531,Vietnam,Thành Phố Bà Rịa,TRUE,Parkside,133,10.508928,107.1816257
1532,Colombia,Pital,FALSE,Vahlen,124,2.266733,-75.803848
1533,China,Jinli,FALSE,Linden,196,23.2033136,116.371665
1534,Peru,Huaraz,TRUE,Harbort,1,-9.5261154,-77.5287792
1535,China,Xianshuigu,FALSE,Loomis,10,38.979636,117.395313
1536,Ireland,Drumcondra,FALSE,Lake View,200,51.8885086,-8.445614
1537,Philippines,Socorro,FALSE,Redwing,86,14.4409724,120.9950071
1538,Pakistan,Mātli,FALSE,Moose,106,25.0617484,68.6593883
1539,Albania,Kurbnesh,FALSE,Charing Cross,156,41.7820601,20.0881443
1540,Poland,Gryfów Śląski,FALSE,Farragut,168,51.0350353,15.4122128
1541,China,Xinfeng,FALSE,Magdeline,107,25.386379,114.922922
1542,China,Fuxi,TRUE,Northview,145,29.601192,103.565191
1543,China,Wulan Haye,TRUE,Trailsway,176,41.183785,112.375015
1544,Philippines,Tongouson,FALSE,Carey,139,5.0214,120.1328
1545,Poland,Rakszawa,FALSE,Mosinee,69,50.1661085,22.2214748
1546,Netherlands,Heerlen,FALSE,Thackeray,127,50.9212447,5.9651892
1547,Indonesia,Lukrejo,FALSE,West,163,-7.0206795,112.3963638
1548,China,Xinlong,FALSE,Alpine,21,30.939169,100.311368
1549,Malaysia,Pulau Pinang,FALSE,Hayes,5,5.419092,100.343645
1550,Canada,Cabano,FALSE,Hazelcrest,191,47.68065,-68.8781
1551,Russia,Vydreno,TRUE,Katie,8,51.463,104.6425
1552,China,Xishan,FALSE,Jenna,153,25.038296,102.664376
1553,Indonesia,Batujaran,FALSE,Thierer,69,-6.9144512,107.4970353
1554,Syria,Jablah,TRUE,Anhalt,176,35.368795,35.9206549
1555,Cameroon,Belo,TRUE,Ronald Regan,36,6.1360612,10.2572084
1556,China,Duodaoshi,FALSE,Park Meadow,86,30.958308,112.194147
1557,Yemen,Şuwayr,TRUE,Ludington,15,16.1818,43.60986
1558,Pakistan,Pindi Gheb,FALSE,Express,121,33.237626,72.270844
1559,Colombia,Candelaria,TRUE,Bonner,184,4.5943745,-74.0740729
1560,United States,New Orleans,FALSE,Oriole,136,29.9518573,-90.067925
1561,Lithuania,Trakai,FALSE,Laurel,118,54.6219097,24.9344265
1562,Brazil,Cajazeiras,TRUE,Longview,132,-6.8897071,-38.5612185
1563,Finland,Lovisa,TRUE,Riverside,88,60.4627094,26.2192689
1564,Estonia,Maardu,FALSE,Nova,94,59.4687696,24.9801867
1565,Indonesia,Cangkringan,TRUE,Moland,29,-7.6323091,110.4560006
1566,Botswana,Botlhapatlou,TRUE,Hoard,121,-24.023293,25.4896433
1567,Vietnam,Châu Thành,FALSE,Northview,56,10.4009358,106.22868
1568,Croatia,Čačinci,FALSE,Riverside,52,45.6001616,17.8741663
1569,China,Binhe,FALSE,Fremont,191,39.00366,117.710496
1570,Greece,Níkiti,TRUE,Donald,38,40.2201203,23.6688433
1571,China,Boluo,FALSE,Harper,3,23.17277,114.289528
1572,China,Luojiang,TRUE,Michigan,166,34.620202,112.453926
1573,Yemen,Ku‘aydinah,FALSE,Rockefeller,52,15.8,43.333333
1574,Argentina,Libertador General San Martín,TRUE,Columbus,197,-34.6893836,-58.5801516
1575,Portugal,Paradela,FALSE,Sunnyside,52,41.5776315,-6.2216678
1576,China,Gaoxu,FALSE,Farwell,138,28.303163,120.614287
1577,Poland,Dobra,FALSE,Village,52,53.5659675,15.28454
1578,Philippines,Candoni,FALSE,Melrose,131,9.8287393,122.6384628
1579,Liberia,Buchanan,FALSE,Weeping Birch,82,5.887247,-10.0303723
1580,China,Nanlang,TRUE,Blackbird,11,22.498753,113.53129
1581,Portugal,Charneca da Cotovia,TRUE,Quincy,113,38.4832851,-9.1025502
1582,Japan,Uto,TRUE,Hanover,127,34.687701,133.5775129
1583,Serbia,Kladovo,TRUE,Gerald,127,44.6035552,22.6098737
1584,China,Pingqiao,TRUE,Parkside,56,32.101031,114.125656
1585,Cyprus,Kato Pyrgos,FALSE,Comanche,124,35.1804745,32.6786008
1586,Yemen,Ḩabūr,FALSE,Bay,77,16.05287,43.70929
1587,Philippines,Apitong,FALSE,Hauk,34,14.4931058,121.044773
1588,Brazil,Paracuru,FALSE,Sutherland,96,-3.4142906,-39.0303806
1589,Philippines,Santiago,FALSE,Morningstar,177,14.5672317,121.0298199
1590,Kosovo,Pristina,FALSE,Farragut,110,42.6629138,21.1655028
1591,Russia,Tikhoretsk,TRUE,Lukken,45,45.8551505,40.1202884
1592,Madagascar,Fandriana,TRUE,Vera,196,-20.2384864,47.375551
1593,Bulgaria,Novo Selo,TRUE,Main,117,44.1425014,22.7793914
1594,Colombia,Icononzo,TRUE,Karstens,47,4.0904675,-74.5346103
1595,Vietnam,Minh Long,TRUE,Onsgard,200,14.9659262,108.6888227
1596,China,Zhangjiayuan,TRUE,Carey,70,28.532422,118.592707
1597,Syria,Al Ḩāḑir,FALSE,Ludington,78,35.9928004,37.0507676
1598,Sweden,Växjö,TRUE,Rigney,10,56.8521006,14.8183366
1599,Sweden,Sundsvall,FALSE,Fordem,87,62.390811,17.306927
1600,Botswana,Kanye,TRUE,Clyde Gallagher,109,-24.988061,25.3430203
1601,Venezuela,Umuquena,TRUE,Brentwood,64,8.2673715,-72.0631118
1602,China,Tuoshi,FALSE,Bunker Hill,26,30.727011,112.839027
1603,Greece,Angelochóri,FALSE,Parkside,67,40.4970602,22.8338979
1604,France,Les Sables-d'Olonne,FALSE,Graceland,195,46.4846074,-1.7557702
1605,Ukraine,Mizoch,FALSE,Grasskamp,128,50.4034992,26.141892
1606,Panama,Llano Largo,FALSE,Starling,35,7.9076232,-80.4256976
1607,Sweden,Falun,TRUE,Waxwing,167,60.6065466,15.6257125
1608,Russia,Myshkin,TRUE,Mayer,19,57.7868036,38.4503218
1609,China,Xilinji,FALSE,Lawn,167,52.969667,122.539307
1610,Uruguay,Maldonado,FALSE,Heffernan,42,-34.905408,-54.9501708
1611,Morocco,Arazane,TRUE,Bartillon,12,30.507299,-8.615482
1612,Japan,Muikamachi,TRUE,Kenwood,10,38.2589551,140.3422958
1613,Botswana,Ramotswa,TRUE,Grover,185,-24.8705652,25.8640062
1614,Indonesia,Bondowoso,FALSE,Talmadge,38,-7.9673906,113.9060624
1615,Sweden,Solna,TRUE,Jenna,150,59.3778462,18.0367294
1616,Slovenia,Bilje,TRUE,Daystar,184,45.8899146,13.6263627
1617,Sierra Leone,Zimmi,TRUE,Eagle Crest,141,7.3139328,-11.3062382
1618,Panama,Chame,TRUE,Pond,82,8.5860654,-79.8464804
1619,Portugal,Rana,TRUE,Everett,59,38.6926647,-9.3466983
1620,China,Jindu,FALSE,Mockingbird,10,23.036996,112.515033
1621,China,Baishan,TRUE,Center,174,41.933917,126.422806
1622,Tanzania,Muleba,TRUE,Porter,175,-2.164898,31.5370003
1623,Peru,Huamachuco,FALSE,Harper,40,-7.816461,-78.0452048
1624,Russia,Kabardinka,FALSE,Ridgeview,157,44.6488775,37.9401099
1625,Benin,Savé,FALSE,Sherman,18,8.0335995,2.4851463
1626,Argentina,General Vedia,FALSE,Scoville,198,-34.5446946,-58.486757
1627,China,Duifang,FALSE,Division,26,40.827732,114.884994
1628,France,Montfort-sur-Meu,FALSE,Pearson,117,48.138899,-1.948989
1629,China,Xixiang,FALSE,Truax,78,32.983101,107.766613
1630,Cameroon,Maroua,TRUE,Cherokee,116,10.5925289,14.3210095
1631,Indonesia,Banjar Petak,FALSE,Mallard,41,-8.4507433,115.3219823
1632,China,Longquan,FALSE,Elka,29,28.074649,119.141473
1633,Indonesia,Besuki,TRUE,Myrtle,104,-7.7527791,113.697829
1634,Sweden,Mönsterås,TRUE,Waubesa,17,56.9846069,16.3374996
1635,Russia,Privodino,TRUE,Arkansas,88,61.0816055,46.4952164
1636,Cuba,Minas de Matahambre,TRUE,Merchant,46,22.5835642,-83.9479637
1637,Japan,Yashiro,TRUE,American,9,35.5267333,135.8074728
1638,Philippines,Suay,FALSE,Vahlen,141,7.7085722,122.8673554
1639,Peru,Caballococha,FALSE,Scott,49,-3.9107889,-70.5160813
1640,Argentina,Laprida,TRUE,Bluestem,104,-32.9867567,-60.644128
1641,Afghanistan,Nayak,TRUE,Independence,110,34.7345529,66.9511459
1642,Indonesia,Masjid,TRUE,Katie,94,-6.17017,106.83139
1643,France,Boulogne-Billancourt,TRUE,Dottie,106,48.830394,2.2372823
1644,Philippines,Rosario,FALSE,Loeprich,68,14.5643857,121.1293312
1645,Indonesia,Cabak Satu,FALSE,Petterle,98,-6.2287891,106.6914555
1646,Poland,Przyborów,TRUE,Pierstorff,123,50.0248149,20.6621099
1647,China,Bayan Tuohai,TRUE,Tennyson,2,48.433225,123.220598
1648,France,Saint-Péray,FALSE,Farragut,175,44.9447526,4.8413855
1649,France,Vierzon,TRUE,Sugar,119,47.2265307,2.0598182
1650,Dominican Republic,Baitoa,TRUE,Sunnyside,112,19.309169,-70.6977162
1651,Russia,Saraktash,TRUE,Talmadge,123,51.7920503,56.3442985
1652,Honduras,San Agustín,FALSE,Truax,59,14.8182209,-88.9377949
1653,Cameroon,Kumba,FALSE,Colorado,186,4.6333268,9.4450439
1654,Sweden,Karlskoga,TRUE,Nelson,159,59.3281151,14.5096023
1655,United States,Memphis,TRUE,Waywood,85,35.1002148,-89.8500299
1656,Greece,Psará,TRUE,Oneill,101,38.5619186,25.5799503
1657,Martinique,Fort-de-France,TRUE,Coolidge,106,14.641514,-61.0512822
1658,Philippines,Sergio Osmeña Sr,TRUE,Utah,76,8.3796569,123.4261608
1659,Croatia,Baška Voda,TRUE,Brentwood,88,43.3572645,16.9520477
1660,Indonesia,Banjar Brahmanabukit,TRUE,Beilfuss,123,-8.4399,115.3561
1661,Philippines,Batu,TRUE,Lillian,91,16.4329878,121.1113259
1662,Colombia,Puerto Parra,TRUE,Hoard,181,6.6103028,-73.8889499
1663,Israel,Mazkeret Batya,TRUE,Vera,126,31.853167,34.842421
1664,Russia,Priiskovyy,FALSE,Atwood,120,54.3834709,60.8003422
1665,Ireland,Tralee,FALSE,Cherokee,108,52.2413206,-7.0833118
1666,Poland,Podgórzyn,FALSE,Brown,52,50.8290137,15.6741931
1667,Turkmenistan,Yolöten,TRUE,Colorado,137,37.2944409,62.3682506
1668,Philippines,Tala,TRUE,Bluejay,100,14.6749786,121.0290353
1669,Indonesia,Gunungkendeng,TRUE,Everett,20,-6.669221,106.0463837
1670,Thailand,Phu Luang,FALSE,Lotheville,188,17.0935616,101.6612934
1671,Sweden,Vårby,FALSE,Huxley,95,59.2691081,17.8651957
1672,Czech Republic,Chabařovice,TRUE,Fairfield,181,50.6731869,13.9418552
1673,China,Moyuan,TRUE,Mendota,10,31.559502,120.364428
1674,China,Shouchang,FALSE,Clove,21,29.358966,119.222105
1675,United States,Richmond,TRUE,5th,157,37.54,-77.45
1676,Russia,Krivyanskaya,FALSE,Pawling,64,47.3994896,40.1860046
1677,Philippines,Bankaw,TRUE,Veith,197,14.7035936,121.0493442
1678,Poland,Jakubów,FALSE,Eliot,109,52.2309398,21.6932492
1679,Brazil,Colombo,FALSE,Maywood,150,-25.2929784,-49.2266344
1680,Chad,Ngama,FALSE,Ohio,99,11.7931418,17.1632224
1681,China,Xiadingjia,FALSE,Roth,79,37.540621,120.506155
1682,China,Xiasi,FALSE,Farragut,173,32.280756,105.513062
1683,Bangladesh,Bherāmāra,FALSE,Londonderry,138,24.020975,88.9922341
1684,Azerbaijan,Pirallahı,TRUE,Mandrake,195,40.4746848,50.3334447
1685,Canada,Donnacona,FALSE,Carpenter,92,46.6908888,-71.7146783
1686,Philippines,Manacsac,TRUE,Briar Crest,144,15.5946516,120.7914484
1687,China,Yuecheng,FALSE,Canary,105,29.988244,120.582633
1688,Indonesia,Aikmel,FALSE,Duke,133,-8.5277646,116.5019976
1689,France,Marseille,TRUE,Heath,68,43.298735,5.3825978
1690,Portugal,Vale da Serra,FALSE,Pepper Wood,15,39.5022546,-8.6542956
1691,Portugal,Paderne,FALSE,Petterle,99,37.1764814,-8.201073
1692,Equatorial Guinea,Ncue,FALSE,Oak,45,2.01643,10.47066
1693,China,Jinglongqiao,FALSE,Merrick,178,29.301449,111.101029
1694,Russia,Dubki,FALSE,Heath,39,59.740619,28.4695971
1695,Sweden,Bandhagen,FALSE,Fallview,178,59.2643041,18.0399695
1696,China,Yuhang,FALSE,Corben,89,30.419045,120.299401
1697,New Zealand,Maungatapere,TRUE,Pond,159,-35.7549893,174.2077912
1698,Indonesia,Romba,FALSE,5th,129,-8.9066345,121.3064286
1699,Greece,Kímolos,TRUE,Park Meadow,158,36.8173373,24.5599015
1700,Sweden,Karlskrona,FALSE,Ridgeview,43,56.1688881,15.6354869
1701,Thailand,Seka,TRUE,Graedel,112,13.7768017,100.5593109
1702,Indonesia,Petung,TRUE,Warner,192,-6.968354,112.475502
1703,Indonesia,Cigintung,FALSE,Oriole,73,-6.9620686,108.4854717
1704,Russia,Tolstoy-Yurt,FALSE,Brickson Park,14,43.446712,45.7756846
1705,Indonesia,Gesik,TRUE,Ludington,74,-6.6763886,108.5270231
1706,Turkmenistan,Balkanabat,TRUE,Pearson,157,39.5238734,54.3360001
1707,China,Oubei,FALSE,Sheridan,55,28.040993,120.658812
1708,China,Laiyang,FALSE,Schmedeman,164,36.978941,120.711672
1709,Portugal,Cabrela,FALSE,Surrey,26,38.5994652,-8.4602494
1710,China,Hougaoshizhuang,TRUE,Dixon,25,39.803681,112.073298
1711,Greece,Ágio Pnévma,FALSE,Sycamore,177,41.1009418,23.678736
1712,Poland,Gorzyczki,TRUE,Russell,153,49.94912,18.4033
1713,Russia,Ladushkin,FALSE,Golden Leaf,173,54.5728766,20.1764433
1714,Russia,Novokhovrino,FALSE,Michigan,67,55.86667,37.5
1715,Philippines,Maloco,TRUE,Crowley,90,11.77882,122.145942
1716,United States,Torrance,TRUE,Green,90,33.8101772,-118.3520389
1717,China,Lantian,TRUE,Trailsway,31,34.151624,109.323479
1718,Russia,Chastyye,FALSE,Pearson,184,57.28876,54.97278
1719,Guam,Guam Government House,TRUE,Weeping Birch,82,13.4767279,144.7651497
1720,Cameroon,Tibati,FALSE,Pawling,127,6.470326,12.6187506
1721,Indonesia,Rokoy,FALSE,Stoughton,84,-6.192143,106.8209006
1722,Slovenia,Ljubno ob Savinji,FALSE,Mockingbird,133,46.3443125,14.8335492
1723,Japan,Takanosu,FALSE,Saint Paul,169,37.9984095,140.6381624
1724,Russia,Nizhniy Tagil,FALSE,Lake View,17,57.9093249,60.166299
1725,Croatia,Kašina,TRUE,Dunning,195,45.9113179,16.1242534
1726,Moldova,Comrat,TRUE,8th,197,46.2893452,28.6519897
1727,Zambia,Lusaka,TRUE,Acker,71,-15.3875259,28.3228165
